phosphosite_ID,Intensity,Intensity D0-1,Intensity D0-2,Intensity D0-3,Intensity D2-1,Intensity D2-2,Intensity D2-3,Intensity D4-1,Intensity D4-2,Intensity D4-3,Intensity D6-1,Intensity D6-2,Intensity D6-3,Intensity D0-1___1,Intensity D0-1___2,Intensity D0-1___3,Intensity D0-2___1,Intensity D0-2___2,Intensity D0-2___3,Intensity D0-3___1,Intensity D0-3___2,Intensity D0-3___3,Intensity D2-1___1,Intensity D2-1___2,Intensity D2-1___3,Intensity D2-2___1,Intensity D2-2___2,Intensity D2-2___3,Intensity D2-3___1,Intensity D2-3___2,Intensity D2-3___3,Intensity D4-1___1,Intensity D4-1___2,Intensity D4-1___3,Intensity D4-2___1,Intensity D4-2___2,Intensity D4-2___3,Intensity D4-3___1,Intensity D4-3___2,Intensity D4-3___3,Intensity D6-1___1,Intensity D6-1___2,Intensity D6-1___3,Intensity D6-2___1,Intensity D6-2___2,Intensity D6-2___3,Intensity D6-3___1,Intensity D6-3___2,Intensity D6-3___3
TOP1_S(10),23.965343941881486,,,,,,23.075876036587218,,,,,,,,,,,,,,,,,,,,,,23.075876036587218,,,,,,,,,,,,,,,,,,,,
TOP1_S(2),26.421817779951258,,,21.340497769167044,23.244175662202963,23.246352089043434,,22.33826849265072,,22.05082513222011,21.65861769966286,22.19901447705107,,,,,,,,21.340497769167044,,,23.244175662202963,,,23.246352089043434,,,,,,22.33826849265072,,,,,,22.05082513222011,,,21.65861769966286,,,22.19901447705107,,,,,
TOPORS_S(9),24.25364092650263,20.082258212571496,,,21.896447711774336,21.354555019890892,21.52692900348788,21.160110235777044,,21.202217108409005,21.098412533736663,21.12325754505814,,20.082258212571496,,,,,,,,,21.896447711774336,,,21.354555019890892,,,21.52692900348788,,,21.160110235777044,,,,,,21.202217108409005,,,21.098412533736663,,,21.12325754505814,,,,,
TOR4A_S(63),31.402837333497757,25.73930987580784,26.13343763333774,,28.740436239675294,28.364110469712433,28.71446852097988,27.672293792851715,27.720710921902416,27.66600723546134,27.43229096608333,27.6727658678956,26.764838190132572,25.73930987580784,,,26.13343763333774,,,,,,28.740436239675294,,,28.364110469712433,,,28.71446852097988,,,27.672293792851715,,,27.720710921902416,,,27.66600723546134,,,27.43229096608333,,,27.6727658678956,,,26.764838190132572,,
TOR4A_S(97),28.25408264005361,22.269935931272634,22.444629727042358,22.073230237502724,24.744426140124972,24.610823450073998,24.922704889383176,24.83532993445225,24.697633620799127,24.693119801768653,24.68832502063145,24.907840544264573,23.281499942684288,22.269935931272634,,,22.444629727042358,,,22.073230237502724,,,24.744426140124972,,,24.610823450073998,,,24.922704889383176,,,24.83532993445225,,,24.697633620799127,,,24.693119801768653,,,24.68832502063145,,,24.907840544264573,,,23.281499942684288,,
TPBG_S(418),25.950358504817668,21.011475699632076,21.344729344914988,21.90892177071119,22.242781023959207,22.622745366136296,22.35659811685046,,22.65068628188318,22.45716141349668,23.626560162844697,23.020727701235412,22.39866541859955,21.011475699632076,,,21.344729344914988,,,21.90892177071119,,,22.242781023959207,,,22.622745366136296,,,22.35659811685046,,,,,,22.65068628188318,,,22.45716141349668,,,23.626560162844697,,,23.020727701235412,,,22.39866541859955,,
TPR_S(2155),28.05698203980749,22.886769762337202,22.785544262074314,22.982662198807517,24.357296407369205,23.457887827141317,25.11259158673685,23.994726327984495,24.23403385665658,23.969829144499524,24.664651701169294,24.764357338179153,23.702714656351432,22.886769762337202,,,22.785544262074314,,,22.982662198807517,,,24.357296407369205,,,23.457887827141317,,,25.11259158673685,,,23.994726327984495,,,24.23403385665658,,,23.969829144499524,,,24.664651701169294,,,24.764357338179153,,,23.702714656351432,,
TRA2A_S(84),25.708330571110405,21.872036045734422,21.30613513637691,21.198804711136585,22.762959426837288,23.94717318077929,21.74271074299348,,,,22.19078078585832,23.08032374905281,22.39856104754158,,,21.872036045734422,,,21.30613513637691,,,21.198804711136585,,,22.762959426837288,,,23.94717318077929,,,21.74271074299348,,,,,,,,,,,,22.19078078585832,,,23.08032374905281,,,22.39856104754158
TRA2A_S(86),26.268601678091354,22.430993542535415,21.30613513637691,22.15403312360936,23.426752047232508,24.36439438754135,22.540070319634076,21.07718081649065,,,22.929511262711564,23.484314506072618,22.742772409365074,,20.792571082947827,21.872036045734422,,,21.30613513637691,,21.107827504488537,21.198804711136585,,21.98756241431686,22.762959426837288,,22.37092574779843,23.94717318077929,,21.304242127792936,21.74271074299348,,21.07718081649065,,,,,,,,,21.610271515487035,22.19078078585832,,21.450707851967145,23.08032374905281,,20.50668723667272,22.39856104754158
TRA2A_T(88),26.268601678091354,22.430993542535415,21.30613513637691,22.15403312360936,23.426752047232508,24.36439438754135,22.540070319634076,21.07718081649065,,,22.929511262711564,23.484314506072618,22.742772409365074,,20.792571082947827,21.872036045734422,,,21.30613513637691,,21.107827504488537,21.198804711136585,,21.98756241431686,22.762959426837288,,22.37092574779843,23.94717318077929,,21.304242127792936,21.74271074299348,,21.07718081649065,,,,,,,,,21.610271515487035,22.19078078585832,,21.450707851967145,23.08032374905281,,20.50668723667272,22.39856104754158
TRA2B_S(95),30.708001601768906,,22.560062228872482,21.035838125483423,24.618013068427583,25.4969220261068,25.71221987684215,24.862873412974842,24.78226799625895,26.1588668201381,26.68565435152209,26.62240466724331,25.505851765599797,,,,,,22.560062228872482,,21.035838125483423,,,23.93066660302978,23.218316675574794,,25.4969220261068,,,24.741188804166068,24.682657321016308,,24.862873412974842,,,24.08302153040924,23.401845114127184,,25.780892345332536,24.04159766212354,,25.883808935329416,25.45572629812739,,25.836052667225598,25.371391144022944,,24.508513900211284,24.50318470959889
TRA2B_S(97),30.06868780138503,,22.560062228872482,21.035838125483423,24.33231141262757,25.525370498229137,25.973862695530343,24.97583152862609,24.78226799625895,26.259776732865877,26.748552192579556,26.680566419422323,24.635333748117585,,,,,,22.560062228872482,,21.035838125483423,,,23.43796740085163,23.218316675574794,19.846684043534193,25.4969220261068,,23.381922053240373,24.741188804166068,24.682657321016308,21.244756363805106,24.862873412974842,,,24.08302153040924,23.401845114127184,22.372201904485703,25.780892345332536,24.04159766212354,22.198025313460114,25.883808935329416,25.45572629812739,22.02096502284959,25.836052667225598,25.371391144022944,21.12136150714443,,24.50318470959889
TRA2B_S(99),30.49123244944347,,23.680673718893637,22.392284925881402,25.277958194352532,22.17471969804119,27.013398159436925,26.283779766271753,25.62111934077386,26.789798283535355,25.45572629812739,26.938203212718403,26.009217482797062,,,,,22.792054692696535,22.560062228872482,,22.392284925881402,,,24.882270259413183,23.218316675574794,22.17471969804119,,,,26.693651572891845,24.682657321016308,23.10694945262646,26.11469774026457,,,25.272344449639515,23.401845114127184,24.598609128347164,26.128254292285803,24.04159766212354,,,25.45572629812739,,26.938203212718403,,,25.383109402342004,24.50318470959889
TRAFD1_S(415),27.610837527276317,23.607835977590064,,23.529814656863753,24.567439021503883,24.721662881713197,24.088612279469753,24.662317198740386,,24.356960732959053,,25.01393053888165,24.72806249875001,23.607835977590064,,,,,,23.529814656863753,,,24.567439021503883,,,24.721662881713197,,,24.088612279469753,,,24.662317198740386,,,,,,24.356960732959053,,,,,,25.01393053888165,,,24.72806249875001,,
TRAM2_S(346),24.352724529986396,,,19.3981382675248,21.669428357244303,21.760200151012192,,22.002267013034537,,21.386849754180705,22.718708453037056,,,,,,,,,19.3981382675248,,,21.669428357244303,,,21.760200151012192,,,,,,22.002267013034537,,,,,,21.386849754180705,,,22.718708453037056,,,,,,,,
TRAPPC1_S(132),23.861643534180956,,,,20.82562962858353,,21.029853365047597,20.66457575357685,20.92223304678034,20.307191913253078,21.275487995692362,21.453021395146607,19.75902992379576,,,,,,,,,,20.82562962858353,,,,,,21.029853365047597,,,20.66457575357685,,,20.92223304678034,,,20.307191913253078,,,21.275487995692362,,,21.453021395146607,,,19.75902992379576,,
TRIM56_S(469),29.27450992773662,24.68131734818867,24.42847825630172,24.921570391863998,25.946727119791635,25.21782135755447,25.973643770350346,25.775954222326746,25.811127314354483,25.596733911494958,25.83619717034318,25.743887088353976,23.978321532948335,,22.759326633708202,24.23936136545407,,,24.42847825630172,,22.906978648038642,24.511352128326692,,25.159040115683457,24.697686640590792,,24.497653059839642,23.870324830816468,,24.85880134444988,25.08001464485306,,24.95606556002241,24.57010584853936,,25.089582375913942,24.465692441423567,,24.92479003669311,24.171424827518653,,25.152053311505085,24.431223147143605,,24.96525585719477,24.482284576884915,,,23.978321532948335
TRIM56_S(471),29.569588087144925,24.94819859796242,25.28767715707259,25.211931059297953,25.501302682430754,24.946236293359938,25.744041123699084,25.204935258442788,25.27515405248557,25.1314764369822,25.08707495811754,25.301767730850855,24.5982683610735,,23.58302214940819,24.23936136545407,,24.13155493604585,24.42847825630172,,23.833545644066774,24.511352128326692,,24.27390996675572,24.697686640590792,,24.018437237337142,23.870324830816468,,24.30528637353126,25.08001464485306,,23.71481566670229,24.57010584853936,,24.055565773016085,24.465692441423567,,24.090309520407146,24.171424827518653,,23.634226112715083,24.431223147143605,,24.09538929581459,24.482284576884915,,23.080730364231368,23.978321532948335
TRIM56_S(475),29.680365211401604,25.429659837865067,25.46245084899008,25.46023364782415,25.501302682430754,24.946236293359938,26.12484750484556,25.573634707186503,25.722653296211178,25.1314764369822,25.606791722318516,25.752998176352417,25.075941303616155,23.612455490043867,23.58302214940819,24.23936136545407,22.330712313215734,24.13155493604585,24.42847825630172,22.799425506883836,23.833545644066774,24.511352128326692,,24.27390996675572,24.697686640590792,,24.018437237337142,23.870324830816468,24.01699322557685,24.30528637353126,25.08001464485306,23.42495972021412,23.71481566670229,24.57010584853936,23.81587342838259,24.055565773016085,24.465692441423567,,24.090309520407146,24.171424827518653,23.881757002548834,23.634226112715083,24.431223147143605,23.856428568281178,24.09538929581459,24.482284576884915,23.24900289118966,23.080730364231368,23.978321532948335
TRIP10_S(351),25.683460707728482,19.088198173036314,,,24.426368164563815,,24.251692167364787,,,,22.607384500496444,,,19.088198173036314,,,,,,,,,24.426368164563815,,,,,,24.251692167364787,,,,,,,,,,,,22.607384500496444,,,,,,,,
TRPA1_S(43),24.457887827141317,,20.208362974113435,,22.070481311108267,20.858023503868253,22.069662165811458,21.717495700057956,,21.840880858947518,,21.30212346874956,20.348840514667703,,,,20.208362974113435,,,,,,22.070481311108267,,,20.858023503868253,,,22.069662165811458,,,21.717495700057956,,,,,,21.840880858947518,,,,,,21.30212346874956,,,20.348840514667703,,
TRPV2_S(7),25.273269733251563,20.336689604775493,,,,22.100595614458992,,22.40828723524285,22.52769271303935,22.596733911494958,22.54639617965641,22.645352350695465,21.96321078127378,20.336689604775493,,,,,,,,,,,,22.100595614458992,,,,,,22.40828723524285,,,22.52769271303935,,,22.596733911494958,,,22.54639617965641,,,22.645352350695465,,,21.96321078127378,,
TSC22D4_S(62),24.305355963046786,19.12419200667865,19.8731106285847,19.5569699942842,21.69174692637856,,,22.270677442202317,21.358531017082726,,22.79802161644716,,,19.12419200667865,,,19.8731106285847,,,19.5569699942842,,,21.69174692637856,,,,,,,,,22.270677442202317,,,21.358531017082726,,,,,,22.79802161644716,,,,,,,,
TSHZ3_S(333),27.39925562529917,23.520133306725526,23.169896872450085,23.13939896528287,24.682389425997453,24.622879389550477,24.59610829717298,23.92406510983111,23.73458890111789,23.910862279769905,22.777640598954633,23.286302809294778,22.28678221771998,23.520133306725526,,,23.169896872450085,,,23.13939896528287,,,24.682389425997453,,,24.622879389550477,,,24.59610829717298,,,23.92406510983111,,,23.73458890111789,,,23.910862279769905,,,22.777640598954633,,,23.286302809294778,,,22.28678221771998,,
TSHZ3_S(636),21.853423784546973,19.535412081053583,19.964233681606004,,20.936177822576763,,,,,,,,,19.535412081053583,,,19.964233681606004,,,,,,20.936177822576763,,,,,,,,,,,,,,,,,,,,,,,,,,
TSHZ3_S(644),23.241632340831714,20.526021572992782,,19.25628702161543,,,,20.886137140077167,,,21.65053290508371,,21.283253429256725,20.526021572992782,,,,,,19.25628702161543,,,,,,,,,,,,20.886137140077167,,,,,,,,,21.65053290508371,,,,,,21.283253429256725,,
TTC33_S(197),26.32531080839163,21.625869339666853,22.222847956021837,21.804357937330412,23.458638904836835,23.068235743346108,23.57888307887131,22.882036983474297,22.494238395426876,22.696169504983462,22.44227736200368,,,21.625869339666853,,,22.222847956021837,,,21.804357937330412,,,23.458638904836835,,,23.068235743346108,,,23.57888307887131,,,22.882036983474297,,,22.494238395426876,,,22.696169504983462,,,22.44227736200368,,,,,,,,
TTF1_S(487),25.099568693841995,21.234501713498293,,20.334072470196762,22.239317657797574,22.684402778074492,22.22520390590691,22.544109797519614,22.44899545409146,21.829428542942587,,,,21.234501713498293,,,,,,20.334072470196762,,,22.239317657797574,,,22.684402778074492,,,22.22520390590691,,,22.544109797519614,,,22.44899545409146,,,21.829428542942587,,,,,,,,,,,
TUSC2_S(50),24.325053415623575,,22.651452921387303,,23.782467981709903,,,,,,,,,,,,22.651452921387303,,,,,,23.782467981709903,,,,,,,,,,,,,,,,,,,,,,,,,,
TWIST2_S(55),26.259704909647027,19.89541256768665,,20.389005267096543,23.392311133113818,23.181226278906642,23.20486065236438,22.53670728219607,21.85159503203858,21.623102734243375,21.442378617972338,21.953403596586412,,19.89541256768665,,,,,,20.389005267096543,,,23.392311133113818,,,23.181226278906642,,,23.20486065236438,,,22.53670728219607,,,21.85159503203858,,,21.623102734243375,,,21.442378617972338,,,21.953403596586412,,,,,
TXLNA_S(515),32.25377841307307,26.43585526018742,26.75849833531375,27.37972618251852,28.401780026714714,28.565326703135387,28.69052460692689,28.942963570232287,28.20055494715826,28.811549960077787,29.26854367787941,28.955267486590582,28.376624811873878,26.43585526018742,,,26.75849833531375,,,27.37972618251852,,,28.401780026714714,,,28.565326703135387,,,28.69052460692689,,,28.942963570232287,,,28.20055494715826,,,28.811549960077787,,,29.26854367787941,,,28.955267486590582,,,28.376624811873878,,
TXLNG_S(97),23.858137360396196,,,,,,,21.84168718778692,22.44298600458941,20.791697083447062,21.16735688879753,,20.58719517082412,,,,,,,,,,,,,,,,,,,21.84168718778692,,,22.44298600458941,,,20.791697083447062,,,21.16735688879753,,,,,,20.58719517082412,,
UBAC1_S(98),25.687390848702393,,21.80195301793563,,22.920471347837733,22.84084245109285,,22.459239485588263,23.5799189603126,,23.670228335032448,,21.642490689443257,,,,21.80195301793563,,,,,,22.920471347837733,,,22.84084245109285,,,,,,22.459239485588263,,,23.5799189603126,,,,,,23.670228335032448,,,,,,21.642490689443257,,
UBE2J1_S(184),26.512256771694474,22.333144428704347,22.538437146778953,22.186767135743864,23.2960009273405,23.634558492636124,23.761519580949145,23.398848049784156,23.363458917610355,22.368743031956463,22.19808528207868,22.65565125482162,21.670811822777605,22.333144428704347,,,22.538437146778953,,,22.186767135743864,,,23.2960009273405,,,23.634558492636124,,,23.761519580949145,,,23.398848049784156,,,23.363458917610355,,,22.368743031956463,,,22.19808528207868,,,22.65565125482162,,,21.670811822777605,,
UBE2J1_S(266),32.79757241676484,25.228393027973542,25.491886116620755,25.170317221439237,27.294739646443418,27.292371768576587,27.54517388738756,26.741111636128775,26.199141820049054,26.315186470287024,25.524115305049797,26.196461501612927,24.50221364731604,25.228393027973542,,,25.491886116620755,,,25.170317221439237,,,27.294739646443418,,,27.292371768576587,,,27.54517388738756,,,26.741111636128775,,,26.199141820049054,,,26.315186470287024,,,25.524115305049797,,,26.196461501612927,,,24.50221364731604,,
UBR1_S(1593),24.845558961999014,,,,22.811254733638503,,,23.172432392109926,22.81428986443074,21.740241924227377,,,21.22811407751929,,,,,,,,,,22.811254733638503,,,,,,,,,23.172432392109926,,,22.81428986443074,,,21.740241924227377,,,,,,,,,21.22811407751929,,
UBTD1_S(164),23.69901150251365,,,19.889498021883686,,,,,21.075680217782587,20.880543123603946,22.158262048180077,21.129936992426693,20.54557161418908,,,,,,,19.889498021883686,,,,,,,,,,,,,,,21.075680217782587,,,20.880543123603946,,,22.158262048180077,,,21.129936992426693,,,20.54557161418908,,
ULK1_S(450),26.21291444727071,21.7767976570429,,22.08342738605118,,23.04710127394786,23.651518614392735,22.713243018342403,23.249625051220146,22.769794269305137,23.174003398890896,23.249711842920632,22.088903376901897,21.7767976570429,,,,,,22.08342738605118,,,,,,23.04710127394786,,,23.651518614392735,,,22.713243018342403,,,23.249625051220146,,,22.769794269305137,,,23.174003398890896,,,23.249711842920632,,,22.088903376901897,,
ULK1_S(467),24.202022758729882,,,19.978967358199586,22.09003486444897,21.1535075009528,21.4683177749722,21.603043116619613,,,21.306969498230533,21.410643882395682,,,,,,,,,19.978967358199586,,,22.09003486444897,,,21.1535075009528,,,21.4683177749722,,,21.603043116619613,,,,,,,,,21.306969498230533,,,21.410643882395682,,,,
ULK1_S(469),24.202022758729882,,,19.978967358199586,22.09003486444897,21.1535075009528,21.4683177749722,21.603043116619613,,,21.306969498230533,21.410643882395682,,,,,,,,,19.978967358199586,,,22.09003486444897,,,21.1535075009528,,,21.4683177749722,,,21.603043116619613,,,,,,,,,21.306969498230533,,,21.410643882395682,,,,
ULK1_S(477),25.863369797743417,22.09658004990057,,22.47318252561639,,24.250102340971708,24.5936031234191,,,,,,22.382529042647597,,22.09658004990057,,,,,,22.47318252561639,,,,,,24.250102340971708,,,24.5936031234191,,,,,,,,,,,,,,,,,,22.382529042647597,
ULK1_S(479),25.863369797743417,22.09658004990057,,22.47318252561639,,24.250102340971708,24.5936031234191,,,,,,22.382529042647597,,22.09658004990057,,,,,,22.47318252561639,,,,,,24.250102340971708,,,24.5936031234191,,,,,,,,,,,,,,,,,,22.382529042647597,
ULK1_S(588),24.918207041055027,,,,,22.55182652400613,,22.59459432582215,22.7336583635597,23.146237391990883,,,21.499600674095454,,,,,,,,,,,,,22.55182652400613,,,,,,22.59459432582215,,,22.7336583635597,,,23.146237391990883,,,,,,,,,21.499600674095454,,
ULK1_S(623),26.429500221220454,21.738511233901935,21.960774064267817,22.073785931127997,23.316999606517694,22.931658734946584,23.337697025886193,23.185966087703388,23.252111011752632,23.258537280912066,22.938405146720832,23.0074434362993,21.65180324952158,21.738511233901935,,,21.960774064267817,,,22.073785931127997,,,23.316999606517694,,,22.931658734946584,,,23.337697025886193,,,23.185966087703388,,,23.252111011752632,,,23.258537280912066,,,22.938405146720832,,,23.0074434362993,,,21.65180324952158,,
